0.0,0.00
0.05,0.52
0.1,0.515
0.15,0.508
0.2,0.502
0.25,0.496
0.3,0.494
0.35,0.493
0.4,0.492
0.45,0.491
0.5,0.491
0.55,0.491
0.6,0.491
0.65,0.495
0.7,0.5
0.75,0.505
0.8,0.51
0.85,0.514
0.9,0.519
0.95,0.668
1,0.92
